T_H,theta,jz_mean,jz_var,d_jz_analytical,d_jz_numerical,delta_theta_analytical,delta_theta_numerical,delta_theta_theory,is_fringe_extremum,abs_sin
1.387664791,1.5,0.2443943992,0.1902713776,0.6053008733,0.6053008732,0.7206351321,0.7206351322,0.7206351321,False,0.8724021496
1.407008086,1.5,0.2569461057,0.1839786987,0.6035042941,0.6035042941,0.7107279697,0.7107279698,0.7107279697,False,0.8578547633
1.426621015,1.5,0.2694518839,0.1773956823,0.6008694722,0.6008694721,0.7009570091,0.7009570093,0.7009570091,False,0.8423673362
1.446507339,1.5,0.2818938426,0.1705358615,0.5973494952,0.5973494951,0.691320378,0.691320378,0.691320378,False,0.8259197576
1.466670866,1.5,0.2942531052,0.1634151101,0.5928963418,0.5928963418,0.6818162295,0.6818162295,0.6818162295,False,0.8084926965
1.487115463,1.5,0.3065097868,0.1560517506,0.5874609617,0.5874609616,0.6724427423,0.6724427425,0.6724427423,False,0.7900677202
1.507845046,1.5,0.3186429742,0.148466655,0.5809933685,0.5809933685,0.6631981202,0.6631981202,0.6631981202,False,0.7706274197
1.528863588,1.5,0.3306307075,0.1406833352,0.5734427487,0.5734427486,0.6540805915,0.6540805915,0.6540805915,False,0.7501555445
1.550175117,1.5,0.3424499642,0.132728022,0.5647575853,0.5647575853,0.6450884089,0.6450884089,0.6450884089,False,0.7286371443
1.571783718,1.5,0.3540766458,0.1246297289,0.5548857997,0.5548857997,0.6362198493,0.6362198493,0.6362198493,False,0.7060587197
1.59369353,1.5,0.3654855679,0.1164202996,0.543774911,0.5437749109,0.627473213,0.6274732131,0.627473213,False,0.6824083811
1.615908754,1.5,0.376650454,0.1081344355,0.5313722158,0.5313722158,0.6188468239,0.6188468239,0.6188468239,False,0.657676016
1.638433646,1.5,0.3875439323,0.09980970056,0.5176249887,0.5176249888,0.6103390288,0.6103390287,0.6103390288,False,0.6318534658
1.661272522,1.5,0.398137538,0.09148650083,0.5024807056,0.5024807057,0.6019481974,0.6019481973,0.6019481974,False,0.60493471
1.68442976,1.5,0.4084017199,0.08320803517,0.4858872905,0.4858872904,0.5936727216,0.5936727218,0.5936727216,False,0.5769160603
1.707909797,1.5,0.4183058524,0.07502021386,0.4677933878,0.4677933877,0.5855110156,0.5855110156,0.5855110156,False,0.5477963631
1.731717134,1.5,0.4278182534,0.06697154203,0.4481486611,0.4481486612,0.5774615152,0.5774615152,0.5774615152,False,0.5175772098
1.755856331,1.5,0.4369062093,0.05911296431,0.4269041209,0.4269041209,0.569522678,0.569522678,0.569522678,False,0.4862631564
1.780332016,1.5,0.4455360059,0.05149766749,0.4040124806,0.4040124807,0.5616929824,0.5616929822,0.5616929824,False,0.4538619503
1.805148879,1.5,0.4536729683,0.04418083783,0.3794285444,0.3794285443,0.5539709281,0.5539709283,0.5539709281,False,0.4203847658
1.830311676,1.5,0.4612815085,0.03721936988,0.3531096271,0.353109627,0.5463550352,0.5463550354,0.5463550352,False,0.3858464455
1.855825228,1.5,0.4683251821,0.03067152383,0.3250160072,0.3250160072,0.5388438443,0.5388438444,0.5388438443,False,0.3502657496
1.881694425,1.5,0.4747667546,0.02459652873,0.2951114148,0.2951114148,0.5314359158,0.5314359159,0.5314359158,False,0.31366561
1.907924225,1.5,0.480568279,0.01905412923,0.2633635547,0.2633635548,0.5241298302,0.5241298301,0.5241298302,False,0.2760733905
1.934519654,1.5,0.4856911836,0.01410407419,0.2297446665,0.2297446666,0.5169241874,0.5169241873,0.5169241874,False,0.2375211501
1.961485809,1.5,0.4900963725,0.009805545638,0.1942321212,0.1942321212,0.5098176064,0.5098176064,0.5098176064,False,0.1980459102
1.988827857,1.5,0.4937443388,0.006216527931,0.1568090555,0.1568090555,0.5028087255,0.5028087256,0.5028087255,False,0.1576899227
2.016551039,1.5,0.4965952908,0.003393117173,0.1174650444,0.1174650444,0.4958962014,0.4958962014,0.4958962014,False,0.1165009386
2.044660667,1.5,0.4986092935,0.001388772453,0.07619680989,0.07619680997,0.4890787094,0.4890787089,0.4890787094,False,0.07453247488
2.073162127,1.5,0.4997464244,0.0002535113282,0.03300896839,0.03300896842,0.4823549431,0.4823549427,0.4823549431,False,0.03184407814
2.102060883,1.5,0.4999669455,3.305340249e-05,-0.01208518705,-0.01208518713,0.4757236139,0.4757236108,0.4757236139,False,0.01149841772
2.131362472,1.5,0.4992314921,0.0007679172989,-0.05906286914,-0.0590628691,0.4691834511,0.4691834514,0.4691834511,False,0.05542264154
2.161072509,1.5,0.4975012784,0.002492477955,-0.1078909461,-0.1078909461,0.4627332012,0.4627332013,0.4627332012,False,0.09984944578
2.191196688,1.5,0.4947383218,0.005233992966,-0.1585250614,-0.1585250614,0.4563716282,0.4563716282,0.4563716282,False,0.1446926808
2.221740781,1.5,0.4909056848,0.009011608626,-0.2109087257,-0.2109087258,0.450097513,0.4500975129,0.450097513,False,0.1898589858
2.252710643,1.5,0.4859677372,0.01383535841,-0.2649723869,-0.2649723869,0.4439096531,0.443909653,0.4439096531,False,0.2352476007
2.284112207,1.5,0.4798904367,0.01970516879,-0.3206324802,-0.3206324803,0.4378068629,0.4378068629,0.4378068629,False,0.2807502006
2.315951493,1.5,0.47264163,0.02660988961,-0.3777904674,-0.3777904675,0.4317879727,0.4317879726,0.4317879727,False,0.3262507601
2.348234601,1.5,0.4641913738,0.03452636849,-0.4363318683,-0.4363318684,0.4258518292,0.4258518291,0.4258518292,False,0.3716254485
2.380967717,1.5,0.4545122759,0.04341859109,-0.4961252953,-0.4961252952,0.4199972947,0.4199972947,0.4199972947,False,0.4167425636
2.414157116,1.5,0.443579856,0.05323691138,-0.5570214978,-0.5570214977,0.4142232472,0.4142232473,0.4142232472,False,0.4614625072
2.447809157,1.5,0.4313729266,0.06391739819,-0.6188524281,-0.6188524281,0.4085285804,0.4085285804,0.4085285804,False,0.5056378079
2.481930289,1.5,0.4178739928,0.07538132616,-0.6814303396,-0.6814303396,0.4029122028,0.4029122028,0.4029122028,False,0.5491131984
2.516527051,1.5,0.40306967,0.08753484116,-0.74454693,-0.7445469301,0.3973730381,0.3973730381,0.3973730381,False,0.5917257512
2.551606074,1.5,0.3869511194,0.1002688312,-0.8079725449,-0.8079725447,0.3919100249,0.391910025,0.3919100249,False,0.6333050804
2.587174079,1.5,0.3695144989,0.1134590351,-0.8714554579,-0.8714554578,0.3865221163,0.3865221163,0.3865221163,False,0.6736736156
2.623237882,1.5,0.3507614283,0.1269664204,-0.9347212439,-0.9347212439,0.3812082796,0.3812082796,0.3812082796,False,0.7126469545
2.659804396,1.5,0.3306994656,0.1406378634,-0.9974722663,-0.9974722661,0.3759674966,0.3759674967,0.3759674966,False,0.7500343017
2.696880626,1.5,0.309342594,0.1543071595,-1.059387299,-1.059387299,0.3707987629,0.3707987629,0.3707987629,False,0.7856389998
2.73447368,1.5,0.2867117136,0.1677963933,-1.120121306,-1.120121306,0.3657010881,0.3657010881,0.3657010881,False,0.8192591611
2.77259076,1.5,0.2628351368,0.1809176908,-1.179305406,-1.179305406,0.3606734952,0.3606734952,0.3606734952,False,0.8506884056
2.811239171,1.5,0.2377490822,0.1934753739,-1.236547042,-1.236547042,0.3557150207,0.3557150207,0.3557150207,False,0.8797167133
2.850426321,1.5,0.211498162,0.2052685275,-1.291430393,-1.291430393,0.3508247144,0.3508247144,0.3508247144,False,0.9061313977
2.890159718,1.5,0.1841358589,0.2160939855,-1.343517053,-1.343517053,0.3460016392,0.3460016392,0.3460016392,False,0.9297182056
2.930446977,1.5,0.1557249854,0.2257497289,-1.39234701,-1.39234701,0.3412448708,0.3412448708,0.3412448708,False,0.950262551
2.971295819,1.5,0.1263381191,0.2340386797,-1.437439952,-1.437439952,0.3365534976,0.3365534976,0.3365534976,False,0.9675508869
3.012714071,1.5,0.09605800794,0.2407728591,-1.47829695,-1.47829695,0.3319266205,0.3319266205,0.3319266205,False,0.9813722211
3.054709671,1.5,0.06497793575,0.2457778679,-1.514402529,-1.514402528,0.3273633529,0.3273633529,0.3273633529,False,0.9915197787
3.097290667,1.5,0.0332020404,0.2488976245,-1.545227184,-1.545227184,0.3228628203,0.3228628203,0.3228628203,False,0.9977928132
3.140465219,1.5,0.0008455751667,0.249999285,-1.570230364,-1.570230364,0.3184241602,0.3184241602,0.3184241602,False,0.99999857
3.184241602,1.5,-0.03196489727,0.2489782453,-1.588863956,-1.588863956,0.3140465219,0.314046522,0.3140465219,False,0.9979543984
3.228628203,1.5,-0.06509138858,0.2457631111,-1.600576308,-1.600576308,0.3097290667,0.3097290667,0.3097290667,False,0.9914900123
3.273633529,1.5,-0.098384458,0.2403204984,-1.604816822,-1.604816822,0.3054709671,0.3054709671,0.3054709671,False,0.9804498935
3.319266205,1.5,-0.1316832869,0.2326595119,-1.601041136,-1.601041136,0.3012714071,0.3012714071,0.3012714071,False,0.9646958317
3.365534976,1.5,-0.1648158676,0.2228357298,-1.588716924,-1.588716924,0.2971295819,0.2971295819,0.2971295819,False,0.9441095906
3.412448708,1.5,-0.1975993187,0.2109545092,-1.567330333,-1.567330333,0.2930446977,0.2930446978,0.2930446977,False,0.9185956874
3.460016392,1.5,-0.2298403415,0.1971734174,-1.536393065,-1.536393065,0.2890159718,0.2890159718,0.2890159718,False,0.8880842695
3.508247144,1.5,-0.2613358292,0.1817035844,-1.495450105,-1.495450105,0.2850426321,0.2850426321,0.2850426321,False,0.8525340683
3.557150207,1.5,-0.2918736444,0.1648097757,-1.444088098,-1.444088098,0.2811239171,0.2811239171,0.2811239171,False,0.8119354056
3.606734952,1.5,-0.3212335762,0.1468089895,-1.381944345,-1.381944345,0.277259076,0.277259076,0.277259076,False,0.7663132245
3.657010881,1.5,-0.349188491,0.1280673977,-1.308716401,-1.308716401,0.273447368,0.273447368,0.273447368,False,0.7157301104
3.707987629,1.5,-0.3755056877,0.1089954785,-1.224172214,-1.224172214,0.2696880626,0.2696880627,0.2696880626,False,0.6602892654
3.759674966,1.5,-0.3999484692,0.09004122199,-1.128160762,-1.128160762,0.2659804396,0.2659804396,0.2659804396,False,0.6001373909
3.812082796,1.5,-0.4222779389,0.07168134234,-1.02062309,-1.02062309,0.2623237882,0.2623237882,0.2623237882,False,0.5354674307
3.865221163,1.5,-0.4422550298,0.05441048858,-0.9016036507,-0.9016036506,0.2587174079,0.2587174079,0.2587174079,False,0.4665211188
3.919100249,1.5,-0.4596427714,0.03872852267,-0.7712618293,-0.7712618291,0.2551606074,0.2551606074,0.2551606074,False,0.3935912736
3.973730381,1.5,-0.4742087959,0.02512601787,-0.6298834955,-0.6298834954,0.2516527051,0.2516527052,0.2516527051,False,0.3170237712
4.029122028,1.5,-0.4857280837,0.01406822871,-0.4778924077,-0.4778924078,0.2481930289,0.2481930289,0.2481930289,False,0.2372191283
4.085285804,1.5,-0.4939859421,0.00597788905,-0.3158612647,-0.3158612647,0.2447809157,0.2447809157,0.2447809157,False,0.1546336192
4.142232472,1.5,-0.4987812079,0.001217306693,-0.14452217,-0.14452217,0.2414157116,0.2414157116,0.2414157116,False,0.06977984503
4.199972947,1.5,-0.4999296589,7.033611862e-05,0.0352237583,0.03522375827,0.2380967717,0.2380967719,0.2380967717,False,0.01677332628
4.258518292,1.5,-0.4972676138,0.002724920233,0.2222979276,0.2222979275,0.2348234601,0.2348234601,0.2348234601,False,0.104401537
4.317879727,1.5,-0.4906556923,0.009256991592,0.4154372892,0.4154372891,0.2315951493,0.2315951493,0.2315951493,False,0.192426522
4.378068629,1.5,-0.4799827025,0.01961660527,0.6131891924,0.6131891923,0.2284112207,0.2284112208,0.2284112207,False,0.2801185839
4.439096531,1.5,-0.4651696126,0.03361723153,0.8139084584,0.8139084583,0.2252710643,0.2252710643,0.2252710643,False,0.3667000493
4.50097513,1.5,-0.4461735563,0.05092915762,1.015757084,1.015757083,0.2221740781,0.2221740781,0.2221740781,False,0.4513497873
4.563716282,1.5,-0.4229918145,0.0710779249,1.216707002,1.216707002,0.2191196688,0.2191196688,0.2191196688,False,0.5332088705
4.627332012,1.5,-0.3956657023,0.09344865201,1.414546348,1.414546348,0.2161072509,0.2161072509,0.2161072509,False,0.6113874451
4.691834511,1.5,-0.3642842878,0.1172969576,1.606889672,1.606889671,0.2131362472,0.2131362472,0.2131362472,False,0.6849728685
4.757236139,1.5,-0.3289878521,0.1417669932,1.791192547,1.791192547,0.2102060883,0.2102060883,0.2102060883,False,0.7530391574
4.823549431,1.5,-0.2899709976,0.1659168205,1.964771011,1.964771011,0.2073162127,0.2073162127,0.2073162127,False,0.81465777
4.890787094,1.5,-0.2474852987,0.1887510269,2.124826231,2.124826231,0.2044660667,0.2044660667,0.2044660667,False,0.8689097236
4.958962014,1.5,-0.2018413828,0.2092600562,2.268474754,2.268474754,0.2016551039,0.2016551039,0.2016551039,False,0.9148990243
5.028087255,1.5,-0.1534103229,0.2264652728,2.392784645,2.392784645,0.1988827857,0.1988827857,0.1988827857,False,0.9517673515
5.098176064,1.5,-0.1026242163,0.2394682702,2.494817709,2.494817709,0.1961485809,0.1961485809,0.1961485809,False,0.9787099064
5.169241874,1.5,-0.04997582273,0.2475024171,2.57167792,2.571677919,0.1934519654,0.1934519654,0.1934519654,False,0.9949922957
5.241298302,1.5,0.003982867545,0.2499841368,2.620566006,2.620566006,0.1907924225,0.1907924225,0.1907924225,False,0.999968273
5.314359158,1.5,0.05864326168,0.2465609679,2.638840038,2.638840038,0.1881694425,0.1881694425,0.1881694425,False,0.9930981177
5.388438443,1.5,0.1133441095,0.2371531128,2.624081628,2.624081628,0.1855825228,0.1855825228,0.1855825228,False,0.973967377
5.463550352,1.5,0.1673768766,0.2219849812,2.574167164,2.574167163,0.1830311676,0.1830311676,0.1830311676,False,0.9423056429
5.539709281,1.5,0.2199926428,0.2016032371,2.487343268,2.487343268,0.1805148879,0.1805148879,0.1805148879,False,0.8980049824
5.616929824,1.5,0.2704106009,0.1768781069,2.362305378,2.362305378,0.1780332016,0.1780332017,0.1780332016,False,0.8411375796
5.69522678,1.5,0.3178282089,0.1489852296,2.19827808,2.19827808,0.1755856331,0.1755856332,0.1755856331,False,0.7719720969
5.774615152,1.5,0.3614330141,0.1193661763,1.995095492,1.995095491,0.1731717134,0.1731717134,0.1731717134,False,0.6909882093
5.855110156,1.5,0.4004161289,0.08966692372,1.753279703,1.753279703,0.1707909797,0.1707909798,0.1707909797,False,0.5988887166
5.936727216,1.5,0.4339872964,0.06165502657,1.47411491,1.474114909,0.168442976,0.168442976,0.168442976,False,0.4966086047
6.019481974,1.5,0.4613914268,0.03711795125,1.159714579,1.159714579,0.1661272522,0.1661272522,0.1661272522,False,0.3853203926
6.103390288,1.5,0.4819264315,0.01774691459,0.8130786771,0.813078677,0.1638433646,0.1638433646,0.1638433646,False,0.2664350922
6.188468239,1.5,0.4949621137,0.005012506027,0.4381376961,0.4381376961,0.1615908754,0.1615908754,0.1615908754,False,0.1415981077
6.27473213,1.5,0.4999598064,4.019196369e-05,0.03978000222,0.03978000226,0.159369353,0.1593693529,0.159369353,False,0.01267942644
6.362198493,1.5,0.4964923744,0.003495322184,-0.3761411267,-0.3761411265,0.1571783718,0.1571783719,0.1571783718,False,0.1182424997
6.450884089,1.5,0.4842641183,0.01548826376,-0.8028244795,-0.8028244795,0.1550175117,0.1550175117,0.1550175117,False,0.2489037063
6.540805915,1.5,0.463130046,0.03551056046,-1.232565552,-1.232565552,0.1528863588,0.1528863588,0.1528863588,False,0.3768849186
6.631981202,1.5,0.4331138997,0.06241234993,-1.656832305,-1.656832305,0.1507845046,0.1507845046,0.1507845046,False,0.4996492767
6.724427423,1.5,0.3944242587,0.09442950419,-2.066375126,-2.066375125,0.1487115463,0.1487115463,0.1487115463,False,0.6145876803
6.818162295,1.5,0.3474679827,0.129266001,-2.451373526,-2.451373525,0.1466670866,0.1466670866,0.1466670866,False,0.7190716265
6.91320378,1.5,0.2928602105,0.1642328971,-2.801621333,-2.801621333,0.1446507339,0.1446507339,0.1446507339,False,0.8105131637
7.009570091,1.5,0.2314301063,0.1964401059,-3.106751113,-3.106751112,0.1426621015,0.1426621015,0.1426621015,False,0.8864312853
7.107279697,1.5,0.1642215427,0.2230312849,-3.356497283,-3.356497283,0.1407008086,0.1407008086,0.1407008086,False,0.9445237634
7.206351321,1.5,0.09248793356,0.2414459821,-3.540995887,-3.540995886,0.1387664791,0.1387664791,0.1387664791,False,0.9827430634
7.306803951,1.5,0.0176804942,0.2496874001,-3.651117155,-3.651117155,0.1368587425,0.1368587425,0.1368587425,False,0.9993746047
7.408656835,1.5,-0.05857069624,0.2465694735,-3.678825032,-3.678825032,0.134977233,0.134977233,0.134977233,False,0.9931152472
7.511929493,1.5,-0.1344833098,0.2319142394,-3.617555564,-3.617555564,0.1331215903,0.1331215902,0.1331215903,False,0.9631494991
7.616641717,1.5,-0.2081573493,0.2066705179,-3.462603718,-3.462603717,0.1312914585,0.1312914585,0.1312914585,False,0.9092205848
7.722813571,1.5,-0.2776177387,0.1729283912,-3.211505733,-3.211505733,0.1294864871,0.1294864871,0.1294864871,False,0.8316931914
7.830465404,1.5,-0.3408646758,0.1338112728,-2.864401721,-2.86440172,0.1277063301,0.1277063301,0.1277063301,False,0.7316044635
7.939617845,1.5,-0.3959311593,0.09323851708,-2.424360939,-2.424360938,0.1259506464,0.1259506464,0.1259506464,False,0.6106996548
8.050291812,1.5,-0.4409467149,0.05556599464,-1.897650239,-1.897650239,0.1242190995,0.1242190996,0.1242190995,False,0.471448808
8.162508514,1.5,-0.4742059255,0.02512874021,-1.293924707,-1.293924707,0.1225113577,0.1225113577,0.1225113577,False,0.317040945
8.276289456,1.5,-0.4942399239,0.005726897619,-0.6263187034,-0.6263187033,0.1208270935,0.1208270935,0.1208270935,False,0.1513525371
8.391656443,1.5,-0.4998885534,0.0001114342149,0.08858434418,0.08858434414,0.1191659843,0.1191659844,0.1191659843,False,0.02111248114
8.508631583,1.5,-0.4903704635,0.009536808573,0.8309239025,0.8309239024,0.1175277117,0.1175277118,0.1175277117,False,0.1953131698
8.627237292,1.5,-0.4653480051,0.03345123414,1.577893968,1.577893968,0.1159119619,0.1159119619,0.1159119619,False,0.365793571
8.747496302,1.5,-0.4249834569,0.06938906139,2.304248291,2.30424829,0.114318425,0.114318425,0.114318425,False,0.5268360708
8.869431656,1.5,-0.3699828813,0.1131126676,2.982987365,2.982987365,0.1127467958,0.1127467958,0.1127467958,False,0.6726445349
8.993066723,1.5,-0.301623815,0.1590230742,3.586227926,3.586227926,0.1111967731,0.1111967731,0.1111967731,False,0.7975539461
9.118425196,1.5,-0.2217630744,0.2008211389,4.086246414,4.086246414,0.1096680598,0.1096680598,0.1096680598,False,0.8962614325
9.245531098,1.5,-0.1328212444,0.232358517,4.456677023,4.456677023,0.108160363,0.108160363,0.108160363,False,0.9640716095
9.374408788,1.5,-0.03774094935,0.2485756207,4.673832607,4.673832606,0.1066733938,0.1066733938,0.1066733938,False,0.9971471722
9.505082962,1.5,0.06008320341,0.2463900087,4.718103441,4.71810344,0.1052068671,0.1052068671,0.1052068671,False,0.9927537634
9.637578664,1.5,0.1569040365,0.2253811233,4.575375112,4.575375111,0.103760502,0.103760502,0.103760502,False,0.9494864366
9.771921284,1.5,0.248750244,0.1881233161,4.238393479,4.238393478,0.1023340212,0.1023340212,0.1023340212,False,0.8674636963
9.908136567,1.5,0.3315819086,0.1400534379,3.707992704,3.707992704,0.1009271515,0.1009271515,0.1009271515,False,0.7484742825
10.04625062,1.5,0.401469295,0.08882240514,2.994092907,2.994092907,0.0995396231,0.0995396231,0.0995396231,False,0.596061759
10.1862899,1.5,0.4547891132,0.04316686253,2.116368428,2.116368428,0.09817117023,0.09817117024,0.09817117023,False,0.4155327305
10.32828126,1.5,0.4884303746,0.01143576914,1.104487349,1.104487349,0.0968215306,0.09682153062,0.0968215306,False,0.2138763114
10.4722519,1.5,0.499999957,4.296921982e-08,-0.002170795011,-0.002170794933,0.09549044549,0.09549044892,0.09549044558,False,0.0004145803657
10.61822941,1.5,0.4880161897,0.01184019856,-1.155397962,-1.155397962,0.09417766007,0.09417766008,0.09417766007,False,0.217625353
